"company_code","category_class_number","category_kbn","category_kbn_name","category_kbn_abbreviation","category_kbn_option1","category_kbn_option2","category_kbn_option3","del_flg","reg_account","reg_time","upd_account","upd_time"
"000001","000","000",システムメンテナンス,※000：通常　999：メンテ中,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","001","001",一般,一般,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","001","002",システム用,シス用,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","000",役員,役員,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","001",正社員,社員,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","002",契約社員,契約,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","003",派遣社員,派遣,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","004",アルバイト・パート,バイト,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","005",業務委託,ＢＰ,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","002","900",その他,他,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","003","001",代表取締役,代表,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","003","002",取締役,取締役,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","003","003",プロジェクトマネージャー,ＰＭ,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","004","100",一般社員,一社,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","004","500",総務担当,総務,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","004","550",総務長,総長,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","004","800",勤怠共通用,勤共,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","004","999",システム管理,シ管,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","001",出勤,出勤,"","","01","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","002",休日出勤全日,休出,"","","11","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","003",振替出勤全日,休出振,"","","13","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","004",遅刻,遅刻,"","","02","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","005",休日出勤半日,休出半,"","","10","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","006",振替出勤半日,休出振半,"","","12","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","010",欠勤,欠勤,"","","03","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","020",有休全日,有休全,"","","07","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","021",有休半日,有休半,"","","06","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","022",特別休暇,慶弔,"","","17","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","023",振替休全日,振替全,"","","15","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","024",振替休半日,振替半,"","","14","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","025",代休全日,代休全,"","","09","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","026",代休半日,代休半,"","","08","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","070",休職,休職,"","","04","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","080",年末年始,年末始,"","","05","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","010","081",夏季休暇,夏休,"","","16","0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","011","001","5:00",※同日の判断時間,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","011","002","22:00",※深夜の判断時間,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","011","011","30",※始業前取り扱い外〇分,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","011","012","0",※【未使用】終業後取り扱い外〇分,"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","012","001","1",※出退勤回数(1or3),"","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","013","001",入社0.5年後有休付与日数,,"0","10",,"0",,,,
"000001","013","002",入社1.5年後有休付与日数,,"1","11",,"0",,,,
"000001","013","003",入社2.5年後有休付与日数,,"2","12",,"0",,,,
"000001","013","004",入社3.5年後有休付与日数,,"3","14",,"0",,,,
"000001","013","005",入社4.5年後有休付与日数,,"4","16",,"0",,,,
"000001","013","006",入社5.5年後有休付与日数,,"5","18",,"0",,,,
"000001","013","007",入社6.5年後有休付与日数,,"6","20",,"0",,,,
"000001","020","001",lw.system.syanaikanri_db@leadingwin.co.jp,※システム送信用,$Rsjc6DA,"",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","021","001",lw.system.syanaikanri_db@leadingwin.co.jp,※システム問い合わせ受け用,$Rsjc6DA,"",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","030","001",保存,,,,,"0",,,,
"000001","030","003",回覧中,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","030","010",差戻,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","030","999",完了,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","010",勤怠申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","020",休暇申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","021",休日出勤申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","022",深夜残業申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","023",振休出勤申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","030",精算申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","031",月末精算申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","031","032",旅費精算申請,,,,,"0",,,,
"000001","031","040",慶弔見舞金申請,,,,,"0",,,,
"000001","031","041",資格手当申請,,,,,"0",,,"999999","2022-07-20 09:03:06"
"000001","031","042",リーダー手当申請,"","","","","0","999999","2022-07-20 09:03:35","999999","2022-07-20 09:03:35"
"000001","031","043",出張手当申請,"","","","","0","999999","2022-07-20 09:03:35","999999","2022-07-20 09:03:35"
"000001","031","090",その他申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","032","001",申請,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","032","002",承認,"","","",,"0","999999","2021-07-07 15:18:57","999999","2021-07-07 15:19:06"
"000001","033","011",取戻,※申請者用,"","",,"0","999999","2021-07-08 15:18:57","1000000","2021-07-08 15:19:06"
"000001","033","012",申請済み,※申請者用,,,,"0","999999","2021-09-16 13:11:27","1000000","2021-09-16 13:11:21"
"000001","033","020",未承認,※承認者用,"","",,"0","999999","2021-07-08 15:18:57","1000000","2021-07-08 15:19:06"
"000001","033","021",差戻,※承認者用,"","",,"0","999999","2021-07-09 15:18:57","1000001","2021-07-09 15:19:06"
"000001","033","025",承認済,※承認者用,"","",,"0","999999","2021-07-10 15:18:57","1000002","2021-07-10 15:19:06"
"000001","033","900",承認完了,※承認者用,"","",,"0","999999","2021-07-11 15:18:57","1000003","2021-07-11 15:19:06"
"000001","040","010",有給休暇,,"1",,,"0",,,,
"000001","040","011",有給休暇（半日）,,"0.5",,,"0",,,,
"000001","040","020",代休,,"1",,,"0",,,,
"000001","040","021",代休（半日）,,"0.5",,,"0",,,,
"000001","040","030",特別休暇,,"1",,,"0",,,,
"000001","040","040",夏季休暇,,"1","3",,"0",,,,
"000001","040","050",振替休日,,"1",,,"0",,,,
"000001","040","051",振替休日（半日）,,"0.5",,,"0",,,,
"000001","041","001",私用のため,,,,,"0",,,,
"000001","041","002",体調不良のため,,,,,"0",,,,
"000001","041","003",帰省のため,,,,,"0",,,,
"000001","041","004",現場指定のため,,,,,"0",,,,
"000001","042","010",夏季休暇のため,,,,,"0",,,,
"000001","042","020",結婚するため,,,,,"0",,,,
"000001","042","021",配偶者の出産のため,,,,,"0",,,,
"000001","042","022",本人出産のため,,,,,"0",,,,
"000001","042","023",忌引きのため（備考に続柄入力）,,,,,"0",,,,
"000001","042","030",公務のため,,,,,"0",,,,
"000001","042","099",その他（備考に内容入力）,,,,,"0",,,,
"000001","045","010",休日出勤,,,,,"0",,,,
"000001","045","011",休日出勤（半日）,,,,,"0",,,,
"000001","045","020",深夜残業,,,,,"0",,,,
"000001","045","030",振替出勤,,,,,"0",,,,
"000001","045","031",振替出勤（半日）,,,,,"0",,,,
"000001","046","001",作業遅れのため,,,,,"0",,,,
"000001","046","002",プロジェクト事情のため,,,,,"0",,,,
"000001","046","003",顧客都合のため,,,,,"0",,,,
"000001","046","099",その他,,,,,"0",,,,
"000001","048","010",全日,,"1",,,"0",,,,
"000001","048","020",午前,,"0.5",,,"0",,,,
"000001","048","021",午後,,"0.5",,,"0",,,,
"000001","049","010",加算,※休日休んだ場合の代休加算,,,,"0",,,,
"000001","049","020",減算,※有休、代休の利用による減算,,,,"0",,,,
"000001","049","030",付与,※月次有休付与,,,,"0",,,,
"000001","049","040",失効,※有休繰越できなかったもの,,,,"0",,,,
"000001","050","010",定期券,,,,,"0",,,,
"000001","050","020",旅費,,,,,"0",,,,
"000001","050","030",その他経費,,,,,"0",,,,
"000001","051","010",バス,,,,,"0",,,,
"000001","051","011",電車,,,,,"0",,,,
"000001","051","012",地下鉄,,,,,"0",,,,
"000001","051","020",タクシー,,,,,"0",,,,
"000001","051","021",新幹線,,,,,"0",,,,
"000001","051","022",飛行機,,,,,"0",,,,
"000001","051","030",宿泊,,,,,"0",,,,
"000001","051","040",日当,,,,,"0",,,,
"000001","051","050",その他経費,,,,,"0",,,,
"000001","052","010",社内,,,,,"0",,,,
"000001","052","020",社外,,,,,"0",,,,
"000001","053","010",往復,,,,,"0",,,,
"000001","053","020",片道,,,,,"0",,,,
"000001","054","001",ITパスポート,ITパスポート,"5000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","002",基本情報技術者,基本情報技術者,"5000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","003",応用情報技術者,応用情報技術者,"10000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","004",ITストラテジスト,ITストラテジスト,"15000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","005",ITサービスマネージャ,ITサービスマネージャ,"20000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","006",プロジェクトマネージャー,プロジェクトマネージャー,"20000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","007",システム監査技術者,システム監査技術者,"25000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","008",Linux技術者認定試験,Linux技術者認定試験,"35000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","009",シスコ技術者認定試験,シスコ技術者認定試験,"45000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","010",オラクルマスター,オラクルマスター,"100000","","","0","999999","2022-07-22 16:20:16","999999","2022-07-22 16:20:16"
"000001","054","011",（Azure）AZ-900,（Azure）AZ-900,"5000","","","0",SysAdmin_ChoYo,"2023-10-12 15:54:14",SysAdmin_ChoYo,"2023-10-12 15:54:14"
"000001","054","012",（Azure）AZ-104,（Azure）AZ-104,"10000","","","0",SysAdmin_ChoYo,"2023-10-12 15:54:23",SysAdmin_ChoYo,"2023-10-12 15:54:23"
"000001","055","001",慶事,慶事,"","","","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","055","002",弔事,弔事,"","","","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","101",結婚祝い,結婚祝い,"30000",婚姻受理証明書,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","102",出産祝い（本人）,出産祝い（本人）,"30000",出生証明書,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","103",出産祝い（配偶者）,出産祝い（配偶者）,"30000",出生証明書,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","201",社員の死亡,社員の死亡,"50000",死亡診断書等,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","202",社員の家族（配偶者）の死亡,社員の家族（配偶者）の死亡,"20000",死亡診断書等,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","203",社員の家族（親）の死亡,社員の家族（親）の死亡,"10000",死亡診断書等,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","056","204",社員の家族（子）の死亡,社員の家族（子）の死亡,"10000",死亡診断書等,"","0","999999","2022-08-01 14:34:22","999999","2022-08-01 14:34:22"
"000001","060","001",アップデート情報,,,,,"0",,,,
"000001","060","002",メンテナンス情報,,,,,"0",,,,
"000001","060","003",不具合,,,,,"0",,,,
"000001","060","004",修正,,,,,"0",,,,
"000001","060","005",連絡事項,,,,,"0",,,,
"000001","070","001",日立,日立,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","070","002",Fuji,Fuji,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","071","001","1",殆ど出来ない,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","071","002","2",簡単な会話は可能,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","071","003","3",ゆっくり話せば業務打ち合わせが大体分かる,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","071","004","4",まったく問題ない,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","071","005","5",母語,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","072","001",A,指導できる,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","072","002",B,作業できる,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","072","003",C,ソース読める,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","072","004",D,不可,"","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","073","001",PL,"","","","","0","999999","2022-07-11 17:36:50","999999","2022-07-11 17:36:50"
"000001","073","002",SL,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","003",SE,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","004",PG-L,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","005",PG,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","006",OP,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","007",通訳,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","073","008",補助,"","","","","0","999999","2022-07-15 10:23:09","999999","2022-07-15 10:23:09"
"000001","074","001",windows,tc_os_windows,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","002",UNIX,tc_os_unix,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","003",Solaris,tc_os_solaris,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","004",HP-UX,tc_os_hpux,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","005",AIX,tc_os_aix,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","006",Linux,tc_os_linux,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","007",DOS,tc_os_dos,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","074","008",Mac,tc_os_mac,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","001",ORACLE,tc_db_oracle,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","002",HiRDB,tc_db_hirdb,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","003",SQLServer,tc_db_sqlserver,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","004",DB2,tc_db_db2,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","005",MySQL,tc_db_mysql,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","006",postgreSQL,tc_db_postgresql,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","075","007",ACCESS,tc_db_access,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","001",COBOL,tc_pg_cobol,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","002",JAVA,tc_pg_java,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","003",JSP,tc_pg_jsp,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","004",C/C++,tc_pg_c,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","005",VB,tc_pg_vb,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","006",VC/VC++,tc_pg_vc,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","007",SQL/PLSQL,tc_pg_sql,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","008",NET,tc_pg_net,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","009",Perl,tc_pg_perl,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","076","010",XML,tc_pg_xml,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","001",WebLodic,tc_etc_weblogic,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","002",J2EE,tc_etc_j2ee,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","003",WebSphere,tc_etc_websphere,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","004",Tomcat,tc_etc_tomcat,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","005",JP1,tc_etc_jp1,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","006",Cosminexus,tc_etc_cosminexus,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","077","007",Xamarin,tc_etc_xamarin,"","","","0","999999","2022-08-02 13:05:50","999999","2022-08-02 13:05:50"
"000001","080","010",お知らせで添付,"",oshirase,"",,"0","999999","2021-07-11 15:18:57","1000003","2021-07-11 15:19:06"
"000001","080","020",申請で添付,"",shinsei,"",,"0","999999","2021-07-11 15:18:57","1000003","2021-07-11 15:19:06"
"000001","090","001",v_attendance_sum_month,勤務時間月毎集計ビュー,"","",,"0","999999","2021-07-11 15:18:57","1000003","2021-07-11 15:19:06"
"000001","090","002",v_paid_holiday_last_month,履歴残と有休残のチェックビュー（最終締め時点）,"","",,"0","999999","2021-07-11 15:18:57","1000003","2021-07-11 15:19:06"
